accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.34328358208955223,0.4442732176041335,0.26595593461265105,127,local_7,,,
0.35074626865671643,0.4651102576274112,0.27967812782411294,127,local_7,,,
0.3805970149253731,0.5675901128331211,0.3039807975377213,127,local_7,,,
0.38345864661654133,0.5241777264858627,0.3045674961177623,127,local_7,,,
0.3609022556390977,0.5422101449275362,0.2940888528564615,127,local_7,,,
0.39849624060150374,0.5200469348446943,0.32320780742949634,127,local_7,,,
0.38345864661654133,0.5664126172959161,0.3124741705463172,127,local_7,0.30256410256410254,0.47165210323105056,0.22310915971967016
0.5597014925373134,0.7691960980007082,0.5596676831331632,61,central_8,0.5282051282051282,0.7216340320239824,0.5273240346027773
0.5447761194029851,0.7556896768515026,0.5467976394920621,37,federated_8,0.5025641025641026,0.7474470154999433,0.5098537922810369
0.40298507462686567,0.5529321185679456,0.33644285904821325,129,local_8,,,
0.3805970149253731,0.5206384149697303,0.30874344493747485,129,local_8,,,
0.373134328358209,0.5394426270238933,0.29384365162273535,129,local_8,,,
0.31343283582089554,0.5445577385393351,0.2607347227723606,129,local_8,,,
0.373134328358209,0.4311403317803806,0.29506865796905263,129,local_8,,,
0.3880597014925373,0.43159492766565455,0.3109295222728059,129,local_8,,,
0.3208955223880597,0.5393343738136416,0.264246947082768,129,local_8,,,
0.35074626865671643,0.5282085673568615,0.27874536738483535,129,local_8,,,
0.3656716417910448,0.5236761601103019,0.2943274769469881,129,local_8,,,
0.34328358208955223,0.45916153111709046,0.26452111591631383,129,local_8,,,
0.34328358208955223,0.5142028491000596,0.27254831770527765,129,local_8,,,
0.35074626865671643,0.5127481177275839,0.284461941582963,129,local_8,,,
0.373134328358209,0.4203799504412469,0.2989088172582466,129,local_8,,,
0.373134328358209,0.46170940170940167,0.30060001148213333,129,local_8,,,
0.3358208955223881,0.47410655557991666,0.26621296884120643,129,local_8,,,
0.37593984962406013,0.5886067792241269,0.31967562864816995,129,local_8,,,
0.3233082706766917,0.5231276306705566,0.25503995679434277,129,local_8,,,
0.41353383458646614,0.5351021267635292,0.3377387887369738,129,local_8,,,
0.43609022556390975,0.4311843122981027,0.3451256354643507,129,local_8,0.358974358974359,0.5102097015112194,0.27892321125415914
0.6268656716417911,0.8431310510662533,0.6312718303060708,42,central_9,0.5282051282051282,0.7421596086115085,0.5274016880300063
0.6119402985074627,0.819173902839709,0.6299593113114823,131,federated_9,0.5333333333333333,0.7581164571455834,0.5335914002178865
0.3208955223880597,0.5010034339740445,0.23909747589498542,58,local_9,,,
0.3582089552238806,0.5360797805164831,0.27386875148069184,58,local_9,,,
0.31343283582089554,0.4928852558280351,0.21248762817213668,58,local_9,,,
0.30597014925373134,0.44326304503216574,0.22849726522666178,58,local_9,,,
0.291044776119403,0.44166666666666654,0.2063206136803666,58,local_9,,,
0.34328358208955223,0.41698572920292376,0.2613901838667839,58,local_9,,,
0.291044776119403,0.5196193455872768,0.2191527298387864,58,local_9,,,
0.2462686567164179,0.41916167664670656,0.16747275353438087,58,local_9,,,
0.3358208955223881,0.5056852703758354,0.23267129723221358,58,local_9,,,
0.30597014925373134,0.41385677232162477,0.234228452838478,58,local_9,,,
0.291044776119403,0.4777679362267494,0.20062456463241715,58,local_9,,,
0.373134328358209,0.585095024556908,0.2940406327495649,58,local_9,,,
0.3283582089552239,0.4511196067722556,0.2347646383467279,58,local_9,,,
0.31343283582089554,0.4857681680628042,0.2269744175298371,58,local_9,,,
0.30597014925373134,0.5025121159574941,0.21836549168569017,58,local_9,,,
0.2932330827067669,0.5222551928783383,0.21865294722630793,58,local_9,,,
0.2857142857142857,0.5087802777966601,0.2077173745726407,58,local_9,,,
0.3383458646616541,0.5002587467656654,0.2572462285778412,58,local_9,,,
0.3609022556390977,0.5153256276688503,0.2737365029114138,58,local_9,0.3282051282051282,0.4447302823585767,0.22968318977417454
0.5522388059701493,0.7629095674967235,0.5414449479496585,31,central_10,0.4717948717948718,0.729089484183528,0.463682814535061
0.5298507462686567,0.7757483025724395,0.5361611955980539,34,federated_10,0.47692307692307695,0.7119441260237063,0.4845192562564065
0.27611940298507465,0.3468524394169311,0.19920603748176408,123,local_10,,,
0.31343283582089554,0.44773323342075677,0.2516670237330096,123,local_10,,,
0.34328358208955223,0.479721460223676,0.2598809471703068,123,local_10,,,
0.291044776119403,0.41465640891902467,0.22935048751412848,123,local_10,,,
0.31343283582089554,0.41541008546243674,0.23759059023037635,123,local_10,,,
0.3805970149253731,0.46211308118318806,0.3175299524553256,123,local_10,,,
0.26865671641791045,0.4554759917409832,0.2096191972468485,123,local_10,,,
0.3208955223880597,0.37517727448536686,0.2573477152054852,123,local_10,,,
0.3358208955223881,0.4385225912295482,0.2472399905235726,123,local_10,,,
0.27611940298507465,0.4578034682080925,0.19883134343618802,123,local_10,,,
0.35074626865671643,0.48494739102426454,0.2607830413151633,123,local_10,,,
0.3358208955223881,0.49649439523069816,0.27466281600733133,123,local_10,,,
0.30597014925373134,0.32709849811112146,0.21419036041511896,123,local_10,,,
0.3208955223880597,0.4072346916539551,0.2527682342197771,123,local_10,,,
0.3582089552238806,0.453274881722297,0.26442641443943077,123,local_10,,,
0.3383458646616541,0.5323957810145655,0.26189591406982715,123,local_10,,,
0.3007518796992481,0.4174578117704605,0.23973938394314928,123,local_10,,,
0.3383458646616541,0.3925300933738328,0.2694496658312448,123,local_10,,,
0.3458646616541353,0.41113595706618966,0.2741618254193061,123,local_10,0.29743589743589743,0.3706649073694346,0.21468295200967477
0.5373134328358209,0.7857836140451042,0.5616071710309821,143,central_11,0.5435897435897435,0.7471919530595139,0.5515163398319982
0.5522388059701493,0.739153455632728,0.5584472230074008,107,federated_11,0.5282051282051282,0.7436153776242843,0.5301087006307098
0.3582089552238806,0.5221068995473459,0.2645602342783957,53,local_11,,,
0.31343283582089554,0.40552770507075997,0.23204091026873586,53,local_11,,,
0.3208955223880597,0.4801900361766116,0.2482081104488036,53,local_11,,,
0.29850746268656714,0.43727662616154395,0.21995405992810274,53,local_11,,,
0.35074626865671643,0.4463826661770107,0.24197573867433525,53,local_11,,,
0.29850746268656714,0.3335141978657986,0.20731752097312356,53,local_11,,,
0.27611940298507465,0.4854797422543915,0.20884027985616818,53,local_11,,,
0.291044776119403,0.46305592250110084,0.21244847726024776,53,local_11,,,
0.29850746268656714,0.40777487147109226,0.21327130580861925,53,local_11,,,
0.39552238805970147,0.42626070409134154,0.3028984942615152,53,local_11,,,
0.3283582089552239,0.38051428308569857,0.2314414549326944,53,local_11,,,
0.3582089552238806,0.49691606328774474,0.27384893913112296,53,local_11,,,
0.29850746268656714,0.43892226470052786,0.20681646711497453,53,local_11,,,
0.2835820895522388,0.37722227235809036,0.20508521603924695,53,local_11,,,
0.30597014925373134,0.4706307282495824,0.21534991708126036,53,local_11,,,
0.3533834586466165,0.4298494944317599,0.26753022069424415,53,local_11,,,
0.2857142857142857,0.4629052728741202,0.18752104140949388,53,local_11,,,
0.3458646616541353,0.3778292302603601,0.25386382623224724,53,local_11,,,
0.3157894736842105,0.4586488391659277,0.2328006578441023,53,local_11,0.3487179487179487,0.4079106469497613,0.24955834911718341
0.6119402985074627,0.7913735439972321,0.6191311349950394,58,central_12,0.5435897435897435,0.7805590858448153,0.5388932469468045
0.582089552238806,0.758813037133128,0.5819298987744871,43,federated_12,0.517948717948718,0.7695634704923069,0.5200675558354003
0.35074626865671643,0.49739351557533373,0.27484706860554897,107,local_12,,,
0.3880597014925373,0.5487932404735014,0.31528618654313256,107,local_12,,,
0.3283582089552239,0.5125169564681218,0.2603648424543947,107,local_12,,,
0.35074626865671643,0.434062158994463,0.28583004888975044,107,local_12,,,
0.2835820895522388,0.5085843064945708,0.22905942958099923,107,local_12,,,
0.373134328358209,0.4712955617719511,0.30602809153616756,107,local_12,,,
0.3283582089552239,0.5769230769230769,0.26287273678820616,107,local_12,,,
0.29850746268656714,0.48834724805128005,0.24048123413269515,107,local_12,,,
0.30597014925373134,0.5484253094236347,0.2452153646183497,107,local_12,,,
0.30597014925373134,0.5664788144437487,0.235342893376256,107,local_12,,,
0.3358208955223881,0.4509144237405107,0.253569968935438,107,local_12,,,
0.3208955223880597,0.5325131084596011,0.2542210577208004,107,local_12,,,
0.3656716417910448,0.5287850073699726,0.30503783460350453,107,local_12,,,
0.3358208955223881,0.525596158541548,0.27437868197048676,107,local_12,,,
0.2835820895522388,0.5842124860369864,0.2148207679550963,107,local_12,,,
0.3007518796992481,0.5393396593773696,0.24432201888580485,107,local_12,,,
0.3308270676691729,0.5701678060907396,0.27683995888754365,107,local_12,,,
0.40601503759398494,0.5246798864541425,0.3398929536752355,107,local_12,,,
0.3383458646616541,0.529500947567909,0.27791935013937386,107,local_12,0.3487179487179487,0.5180068114296756,0.28768267173089973
0.48507462686567165,0.6501195419655216,0.47429392289707173,62,central_13,0.5743589743589743,0.7759914500117162,0.5689648027293642
0.5223880597014925,0.6789757988219856,0.5226173915503025,98,federated_13,0.5333333333333333,0.7328982354363065,0.5342757273800482
0.31343283582089554,0.4619033748075403,0.2606359565196957,144,local_13,,,
0.34328358208955223,0.4528413658866839,0.28292816852193875,144,local_13,,,
0.3582089552238806,0.5013333333333334,0.3099106798027466,144,local_13,,,
0.3656716417910448,0.5284214859024491,0.30207657365347174,144,local_13,,,
0.31343283582089554,0.4640883977900553,0.2685877574279601,144,local_13,,,
0.30597014925373134,0.39902757984743065,0.2572248854633651,144,local_13,,,
0.3358208955223881,0.5728647323252963,0.28480567860881484,144,local_13,,,
0.34328358208955223,0.4708785784797631,0.28796966051766226,144,local_13,,,
0.3208955223880597,0.5382662314109539,0.2580788585806599,144,local_13,,,
0.29850746268656714,0.4938281798290881,0.24603494752748484,144,local_13,,,
0.35074626865671643,0.4829106945975744,0.2929693995774552,144,local_13,,,
0.30597014925373134,0.5069455928559616,0.25274229387436625,144,local_13,,,
0.30597014925373134,0.5573770491803278,0.2642838439382037,144,local_13,,,
0.3656716417910448,0.563175703556986,0.312951204921732,144,local_13,,,
0.34328358208955223,0.49604683960853024,0.2825640831512396,144,local_13,,,
0.3383458646616541,0.5959618921655747,0.29880909580157694,144,local_13,,,
0.2932330827067669,0.5631159080244017,0.23433068973804375,144,local_13,,,
0.39097744360902253,0.5545919024515908,0.32670979508267234,144,local_13,,,
0.37593984962406013,0.5478881618084473,0.3130591543829638,144,local_13,0.30256410256410254,0.5197204193709435,0.2391652428633945
0.6268656716417911,0.7873015873015873,0.6231907503130394,83,central_14,0.5230769230769231,0.7748216913845805,0.5227217085037871
0.5970149253731343,0.7968943330858699,0.6012184245920967,56,federated_14,0.5333333333333333,0.7786082596149297,0.5360425873927552
0.35074626865671643,0.5222450675882585,0.2883743571608131,113,local_14,,,
0.40298507462686567,0.5493467856680896,0.33572612517793343,113,local_14,,,
0.29850746268656714,0.4865795189116092,0.23800639658848613,113,local_14,,,
0.3283582089552239,0.4963252278358742,0.2608585047983271,113,local_14,,,
0.34328358208955223,0.5152938190125651,0.3007425704576695,113,local_14,,,
0.3358208955223881,0.4176848469580552,0.2691454828226721,113,local_14,,,
0.34328358208955223,0.5147569807845271,0.28090932895331955,113,local_14,,,
0.34328358208955223,0.5441415870100597,0.2818218949945638,113,local_14,,,
0.35074626865671643,0.45402298850574707,0.2881486932233201,113,local_14,,,
0.34328358208955223,0.5126448447940456,0.2912392582541836,113,local_14,,,
0.3582089552238806,0.4359486200312447,0.2864140834290088,113,local_14,,,
0.34328358208955223,0.4624961641313402,0.27006222012806735,113,local_14,,,
0.35074626865671643,0.4273022021979872,0.2868435599778884,113,local_14,,,
0.34328358208955223,0.3830129637907913,0.2736705954162973,113,local_14,,,
0.3358208955223881,0.5355964758445029,0.2837096568439852,113,local_14,,,
0.3458646616541353,0.49163739201520074,0.2736419672344742,113,local_14,,,
0.2932330827067669,0.44525547445255476,0.2413870357473744,113,local_14,,,
0.41353383458646614,0.4900702192736829,0.365917051883613,113,local_14,,,
0.3609022556390977,0.48251368592498756,0.2767441253200372,113,local_14,0.31794871794871793,0.5122104259217428,0.24680448812226435
0.7388059701492538,0.8746794581711769,0.7418779406136736,80,central_15,0.5384615384615384,0.7420472440944882,0.5358958818816205
0.6417910447761194,0.8155681296834378,0.655657351135841,149,federated_15,0.5384615384615384,0.746243114605059,0.5415342957599563
0.41044776119402987,0.6441599077771831,0.34973953760608717,127,local_15,,,
0.44776119402985076,0.5976567421156511,0.37797812181329377,127,local_15,,,
0.35074626865671643,0.5950682944518313,0.2862845369457877,127,local_15,,,
0.373134328358209,0.5386637733171973,0.3046415649027589,127,local_15,,,
0.35074626865671643,0.5276822558459422,0.2775690800273768,127,local_15,,,
0.39552238805970147,0.5169588726855645,0.32923880268189787,127,local_15,,,
0.35074626865671643,0.609992723744846,0.2919873060175307,127,local_15,,,
0.3358208955223881,0.5182317151002,0.2780045252622127,127,local_15,,,
0.3805970149253731,0.612000321724443,0.31334070388796753,127,local_15,,,
0.40298507462686567,0.6094833018273471,0.347938622214413,127,local_15,,,
0.39552238805970147,0.6053417251674332,0.3304239071015621,127,local_15,,,
0.3805970149253731,0.5103770827243497,0.318961147804881,127,local_15,,,
0.3880597014925373,0.5908049877003987,0.31045443281675905,127,local_15,,,
0.3656716417910448,0.5704403576851695,0.3078063989055602,127,local_15,,,
0.3805970149253731,0.5543610123405145,0.31821696276779043,127,local_15,,,
0.37593984962406013,0.6553068179499215,0.3295499738356881,127,local_15,,,
0.38345864661654133,0.6147535784510645,0.3325498381934653,127,local_15,,,
0.42857142857142855,0.5734064149411287,0.3583268766982769,127,local_15,,,
0.38345864661654133,0.5806590938539282,0.3177585690693598,127,local_15,0.37948717948717947,0.5659118779632422,0.3143322153349227
0.6917293233082706,0.8185257543337364,0.6828474783362002,93,central_16,0.5025641025641026,0.7186673130727849,0.498668949644864
0.6240601503759399,0.7961038759930006,0.628615258153157,66,federated_16,0.5384615384615384,0.7797549759701269,0.5387947958503875
0.3656716417910448,0.5643953975790239,0.31104292915622445,125,local_16,,,
0.373134328358209,0.5165945165945165,0.3040169117781058,125,local_16,,,
0.3208955223880597,0.520527306967985,0.2555760503114935,125,local_16,,,
0.39552238805970147,0.5882008613120375,0.3401581254566329,125,local_16,,,
0.3582089552238806,0.49113924050632907,0.2997165296729423,125,local_16,,,
0.373134328358209,0.4725771067234482,0.2956672575818227,125,local_16,,,
0.31343283582089554,0.5569557080474111,0.2672050273919385,125,local_16,,,
0.3283582089552239,0.5396590711428074,0.26308281924935495,125,local_16,,,
0.3283582089552239,0.47541127826163465,0.2580897137525759,125,local_16,,,
0.39552238805970147,0.5338173646224988,0.32747044000775344,125,local_16,,,
0.29850746268656714,0.4921448232055896,0.244837950638064,125,local_16,,,
0.35074626865671643,0.5361647908260777,0.294665571755124,125,local_16,,,
0.40298507462686567,0.5874764397905761,0.3362691517199338,125,local_16,,,
0.3283582089552239,0.5288244486890086,0.26616090923432684,125,local_16,,,
0.41044776119402987,0.5401877815670919,0.35855056800889434,125,local_16,,,
0.3582089552238806,0.5549567614989347,0.3004280819074582,125,local_16,,,
