accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.373134328358209,0.5228891149542219,0.3394444704377797,1297,local_16,,,
0.3805970149253731,0.5314315065786874,0.34396314086850366,1297,local_16,,,
0.40298507462686567,0.576068996090759,0.37157754576378077,1297,local_16,,,
0.373134328358209,0.5409304002884963,0.33357410806927923,1297,local_16,,,
0.3805970149253731,0.5609290750725842,0.34154488927652815,1297,local_16,,,
0.41044776119402987,0.6102369890290087,0.39327228243247225,1297,local_16,,,
0.3582089552238806,0.5437225819928975,0.32208871163581343,1297,local_16,,,
0.3582089552238806,0.588283490372798,0.32787889961743366,1297,local_16,,,
0.41044776119402987,0.6144655344655344,0.389848111373595,1297,local_16,,,
0.39097744360902253,0.6825649389394963,0.36980114701969996,1297,local_16,,,
0.41353383458646614,0.5959727466041749,0.34972643591716024,1297,local_16,,,
0.43609022556390975,0.6303621057719417,0.3976416358151266,1297,local_16,0.35384615384615387,0.5336092835227136,0.303003108003108
0.5714285714285714,0.802204167253714,0.5611500021165104,996,central_17,0.5641025641025641,0.7340934807206894,0.5555336090545426
0.6616541353383458,0.8579081210406729,0.6638777767628119,881,federated_17,0.5333333333333333,0.769209347659604,0.5369220245546505
0.40298507462686567,0.5261925138507274,0.32661478930135646,755,local_17,,,
0.3283582089552239,0.44308888590963935,0.26353908145355553,755,local_17,,,
0.29850746268656714,0.5376991594530172,0.24945297285071136,755,local_17,,,
0.291044776119403,0.4900202976995941,0.22691879050873076,755,local_17,,,
0.30597014925373134,0.4888964231225632,0.2569597391195284,755,local_17,,,
0.3582089552238806,0.5247820885318749,0.3035770199949305,755,local_17,,,
0.35074626865671643,0.6126518642647675,0.29525055022043156,755,local_17,,,
0.3208955223880597,0.5233023197069844,0.25296229475333953,755,local_17,,,
0.34328358208955223,0.5065027989393494,0.2846983033550198,755,local_17,,,
0.3283582089552239,0.464046859290991,0.2525990735975296,755,local_17,,,
0.39552238805970147,0.47998245998684497,0.32081317550180133,755,local_17,,,
0.35074626865671643,0.5245759778470058,0.2885043189520802,755,local_17,,,
0.3656716417910448,0.5494110087813237,0.29011754006048596,755,local_17,,,
0.35074626865671643,0.46566238369517055,0.2836598813107187,755,local_17,,,
0.31343283582089554,0.5301298701298701,0.23956467661691547,755,local_17,,,
0.34328358208955223,0.5767530006317119,0.30498757261332166,755,local_17,,,
0.2932330827067669,0.52010759036935,0.23172732036997964,755,local_17,,,
0.39097744360902253,0.5291296943622839,0.302264281393138,755,local_17,,,
0.37593984962406013,0.5791046097328878,0.3174115799873427,755,local_17,0.3230769230769231,0.441822944676717,0.23394322815040208
0.6390977443609023,0.8189867417001819,0.6451672317534346,705,central_18,0.5435897435897435,0.7584045868960115,0.5464077609939105
0.6917293233082706,0.8432827826832142,0.6927296398713133,918,federated_18,0.5128205128205128,0.7586716628278731,0.5123986565436462
0.44776119402985076,0.6230963957086029,0.41818210698630254,1483,local_18,,,
0.39552238805970147,0.5174544452752962,0.370740922979729,1483,local_18,,,
0.3358208955223881,0.6406964009214849,0.3293666801129488,1483,local_18,,,
0.3805970149253731,0.6283047021463826,0.3705201041936718,1483,local_18,,,
0.3582089552238806,0.5255451090218044,0.3411405430343001,1483,local_18,,,
0.417910447761194,0.6037330056071896,0.39720559161778113,1483,local_18,,,
0.39552238805970147,0.682017055988135,0.3987366308356295,1483,local_18,,,
0.39552238805970147,0.5630095504309341,0.3699857197058104,1483,local_18,,,
0.373134328358209,0.5786163522012578,0.3642575675175832,1483,local_18,,,
0.40298507462686567,0.5308274307791372,0.375914633983425,1483,local_18,,,
0.417910447761194,0.4984369858506088,0.35834750338134747,1483,local_18,,,
0.4253731343283582,0.563148997826612,0.38452703179681186,1483,local_18,,,
0.40298507462686567,0.5361395735253393,0.3760624775807483,1483,local_18,,,
0.3656716417910448,0.5783142128744423,0.3509544415934678,1483,local_18,,,
0.34328358208955223,0.5441812069793501,0.332764425636112,1483,local_18,,,
0.417910447761194,0.6147843942505133,0.4224532815449202,1483,local_18,,,
0.3609022556390977,0.6738261935841146,0.343307281361298,1483,local_18,,,
0.39849624060150374,0.6387890406581995,0.3997946930401907,1483,local_18,,,
0.42105263157894735,0.6017034847542004,0.40442173401388304,1483,local_18,0.358974358974359,0.5871409667626684,0.32650073824486703
0.6240601503759399,0.7534329729463685,0.6109027171738671,1017,central_19,0.517948717948718,0.7373314737331473,0.5154266964461868
0.6616541353383458,0.8338794762905383,0.6602417258367479,1005,federated_19,0.49743589743589745,0.7618452519583505,0.5090135451288269
0.34328358208955223,0.49805038335158813,0.2670856245090337,1107,local_19,,,
0.35074626865671643,0.530023241073315,0.3000483799231994,1107,local_19,,,
0.2835820895522388,0.5681373975963737,0.234744569387146,1107,local_19,,,
0.29850746268656714,0.49589603283173733,0.2456895199092593,1107,local_19,,,
0.3358208955223881,0.48071011041350953,0.27865188165754295,1107,local_19,,,
0.34328358208955223,0.5274874670745178,0.27570516153303154,1107,local_19,,,
0.3283582089552239,0.5191727886534461,0.26148888830075545,1107,local_19,,,
0.3283582089552239,0.5580110497237569,0.2707790099807355,1107,local_19,,,
0.30597014925373134,0.47792207792207786,0.2305798656238239,1107,local_19,,,
0.3656716417910448,0.4955867082035307,0.2940406327495648,1107,local_19,,,
0.3880597014925373,0.4885057471264368,0.3194181134773945,1107,local_19,,,
0.3805970149253731,0.553035356904603,0.320576052516351,1107,local_19,,,
0.417910447761194,0.5668226286686516,0.341815074893867,1107,local_19,,,
0.3358208955223881,0.5027614773904039,0.2717066252448167,1107,local_19,,,
0.3358208955223881,0.5607866507747319,0.26636202627415917,1107,local_19,,,
0.3208955223880597,0.5470486331178435,0.27291889462345587,1107,local_19,,,
0.3308270676691729,0.5794196829195333,0.27305885126836354,1107,local_19,,,
0.3458646616541353,0.5860760572987722,0.2914350168570625,1107,local_19,,,
0.40601503759398494,0.5621691356377063,0.3362896943086355,1107,local_19,0.37435897435897436,0.44815373404958403,0.28814054265959893
0.6343283582089553,0.8094606123803204,0.6220368563515528,1299,central_0,0.517948717948718,0.7560309823591633,0.5118684504683646
0.6268656716417911,0.8348054055741081,0.6347639791473256,775,federated_0,0.5230769230769231,0.7659807278246444,0.5212232572911326
0.41044776119402987,0.5317219286932646,0.37931278188496775,1462,local_0,,,
0.373134328358209,0.6022517911975436,0.3391773571478496,1462,local_0,,,
0.373134328358209,0.5959825885547703,0.34473401019978483,1462,local_0,,,
0.4626865671641791,0.5882008613120375,0.4042094998622098,1462,local_0,,,
0.3805970149253731,0.5351721818105369,0.3135589100703289,1462,local_0,,,
0.373134328358209,0.619823735361584,0.338549990519273,1462,local_0,,,
0.39552238805970147,0.5960833760195439,0.36010418128791777,1462,local_0,,,
0.373134328358209,0.5862207250561438,0.32162640601753445,1462,local_0,,,
0.417910447761194,0.5777136972193615,0.3707598737145643,1462,local_0,,,
0.40298507462686567,0.5439131342660263,0.34290528922209224,1462,local_0,,,
0.41044776119402987,0.5773048452220726,0.3565004527775787,1462,local_0,,,
0.44776119402985076,0.6052937271822105,0.3996004508556155,1462,local_0,,,
0.3582089552238806,0.44945871918612224,0.3145360073443815,1462,local_0,,,
0.31343283582089554,0.5143699957859249,0.2630479041108819,1462,local_0,,,
0.3880597014925373,0.6222463855664291,0.36727579819043593,1462,local_0,,,
0.3533834586466165,0.5971034940658976,0.31962498611059664,1462,local_0,,,
0.39097744360902253,0.6124063280599501,0.3460355434039645,1462,local_0,,,
