accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.4291044776119403,0.6160059014905046,0.39575043023900874,143,local_4,,,
0.4307116104868914,0.6144461144019095,0.3974660780755193,143,local_4,,,
0.44569288389513106,0.64193930645704,0.42251290456830976,143,local_4,,,
0.4943820224719101,0.6857286787535904,0.4701754457832692,143,local_4,,,
0.5131086142322098,0.6546150792724216,0.4865700772023397,143,local_4,0.4564102564102564,0.6721782143969006,0.423551066151789
0.5970149253731343,0.8206282166678206,0.6017913455320928,34,central_5,0.5230769230769231,0.781769157171436,0.5208021247769903
0.5522388059701493,0.779743928526488,0.5629925437947583,59,federated_5,0.5435897435897435,0.7737182642942542,0.5482724424027482
0.48134328358208955,0.6326769470852754,0.4374851177907499,100,local_5,,,
0.40298507462686567,0.6243240546742492,0.3641392792384753,100,local_5,,,
0.43656716417910446,0.5783151666765938,0.3989977424297515,100,local_5,,,
0.43656716417910446,0.6610652401442028,0.4157988932479855,100,local_5,,,
0.44776119402985076,0.6082965859887862,0.41107120805790925,100,local_5,,,
0.45318352059925093,0.6104206550421689,0.41411122726467253,100,local_5,,,
0.47191011235955055,0.6239052771256508,0.4428148888229435,100,local_5,,,
0.449438202247191,0.6605892094747559,0.4122136965579898,100,local_5,,,
0.4794007490636704,0.6616295710919543,0.4527888616793111,100,local_5,0.39487179487179486,0.6012021866421979,0.3445134779750164
0.5842696629213483,0.748360214746048,0.5861635579463724,80,central_6,0.558974358974359,0.7788379612127094,0.5584767337672327
0.550561797752809,0.7327972586203539,0.5530873673713683,146,federated_6,0.5794871794871795,0.7618504103272346,0.578928023329479
0.39552238805970147,0.6125744565637812,0.3678852084335262,143,local_6,,,
0.41044776119402987,0.6174321941388865,0.3900092946070653,143,local_6,,,
0.39925373134328357,0.5929662245011704,0.38268968396786757,143,local_6,,,
0.4141791044776119,0.6587189769155738,0.4116053711955505,143,local_6,,,
0.41044776119402987,0.5952394564823814,0.38575824220163535,143,local_6,,,
0.41044776119402987,0.6334088465673475,0.3840388504831216,143,local_6,,,
0.4344569288389513,0.6355620902198744,0.42329289857379737,143,local_6,,,
0.43820224719101125,0.6886586358379301,0.40313714888569085,143,local_6,,,
0.4756554307116105,0.6357750132090878,0.4417909066005139,143,local_6,0.37435897435897436,0.5598761849487328,0.33522825098582676
0.6367041198501873,0.7759680165839935,0.6304600638483667,60,central_7,0.5487179487179488,0.7290709996467679,0.5401336216934824
0.6329588014981273,0.811104143553133,0.630107682473916,25,federated_7,0.5025641025641026,0.7610149130577228,0.5003240619523887
0.48507462686567165,0.6564845008446941,0.4560694691126144,146,local_7,,,
0.45149253731343286,0.6462243541474932,0.43083507539196725,146,local_7,,,
0.48880597014925375,0.6347782106998352,0.47003433481995727,146,local_7,,,
0.4664179104477612,0.6656429942418426,0.4428767298639933,146,local_7,,,
0.44402985074626866,0.6367137355584083,0.4168696103169342,146,local_7,,,
0.44029850746268656,0.5706821766561514,0.4157454480726161,146,local_7,,,
0.43820224719101125,0.6271397104342527,0.4239928433204207,146,local_7,,,
0.4419475655430712,0.700646830530401,0.41953474689511927,146,local_7,,,
0.5056179775280899,0.6647706736165275,0.48333457660029483,146,local_7,0.441025641025641,0.6574966208646249,0.41088544883416683
0.6629213483146067,0.8535615530519436,0.6632926647056884,55,central_8,0.5282051282051282,0.7687676730821855,0.5253681985584424
0.6629213483146067,0.8474660915952557,0.6651565263877937,64,federated_8,0.5230769230769231,0.7472280734242263,0.5253085600007616
0.4664179104477612,0.6406528818138744,0.4215162227141802,133,local_8,,,
0.45149253731343286,0.6360991222540129,0.41807627321032154,133,local_8,,,
0.4701492537313433,0.6054917507141608,0.4473962579107247,133,local_8,,,
0.4141791044776119,0.663605818792715,0.39947069543784525,133,local_8,,,
0.4141791044776119,0.6594711895380048,0.39637514286398534,133,local_8,,,
0.43283582089552236,0.6349582226329367,0.41100998550429774,133,local_8,,,
0.4419475655430712,0.661406227983655,0.41191210612129797,133,local_8,,,
0.45318352059925093,0.6746270153707279,0.4212341369260152,133,local_8,,,
0.49063670411985016,0.6667896840234445,0.45722806573776525,133,local_8,0.40512820512820513,0.6126457029346726,0.36569527589091244
0.6591760299625468,0.7908278865429074,0.6479750057993198,37,central_9,0.49743589743589745,0.7289713049138795,0.48722864786644143
0.6554307116104869,0.82447944422186,0.6546410199640774,74,federated_9,0.5794871794871795,0.7748082157881713,0.5799349123837481
0.44776119402985076,0.6373826850181421,0.40101563793629774,86,local_9,,,
0.4141791044776119,0.6269172781184038,0.34865815756967294,86,local_9,,,
0.41044776119402987,0.6030683133925125,0.3582983247919985,86,local_9,,,
0.3656716417910448,0.620272198018275,0.34871508866337914,86,local_9,,,
0.39552238805970147,0.6245395407163571,0.35048562637480707,86,local_9,,,
0.43656716417910446,0.6428027418126427,0.39836764510584843,86,local_9,,,
0.34831460674157305,0.5940559282657019,0.31537172663725005,86,local_9,,,
0.39325842696629215,0.5843125123612372,0.3594406437348981,86,local_9,,,
0.40074906367041196,0.7048015829707274,0.3686450812483668,86,local_9,0.41025641025641024,0.623688155922039,0.3525111719296295
0.6492537313432836,0.8128609752248699,0.6430544706784281,57,central_0,0.5435897435897435,0.7374574829931972,0.5344911405441707
0.5634328358208955,0.7601074145904818,0.5702941520116939,124,federated_0,0.5230769230769231,0.7406465043659284,0.520409969550057
0.43656716417910446,0.6029649434346256,0.4028303275255893,113,local_0,,,
0.48507462686567165,0.5431542530723897,0.4365840324552541,113,local_0,,,
0.43656716417910446,0.6573155610663359,0.4142774802070103,113,local_0,,,
0.44776119402985076,0.6140766165621179,0.41330166999555396,113,local_0,,,
0.43656716417910446,0.6123656735421441,0.3882385784011379,113,local_0,,,
0.44569288389513106,0.6027416283129663,0.4193491863800062,113,local_0,,,
0.449438202247191,0.5832032469559788,0.40501101670978873,113,local_0,,,
0.449438202247191,0.6584654128275339,0.415044120020043,113,local_0,,,
0.47191011235955055,0.6187838590451117,0.42164325461153046,113,local_0,0.4512820512820513,0.5785280904080403,0.38893593020353584
0.5970149253731343,0.8122229832392559,0.6026573350556337,32,central_1,0.49230769230769234,0.7461858035220769,0.48911279130006036
0.5223880597014925,0.7869034575115657,0.5408976969495173,75,federated_1,0.5230769230769231,0.7479115820961282,0.522077229323606
0.48880597014925375,0.608139997593907,0.4717544047438692,149,local_1,,,
0.5111940298507462,0.6619841886395832,0.49829851891950727,149,local_1,,,
0.44776119402985076,0.6769041769041769,0.4329578738461846,149,local_1,,,
0.48880597014925375,0.70417833297437,0.4736821459047025,149,local_1,,,
0.48880597014925375,0.6939191525763064,0.46460763104669855,149,local_1,,,
0.41947565543071164,0.6411273278208129,0.40482324227348065,149,local_1,,,
0.46441947565543074,0.6411359228893454,0.45249508983279274,149,local_1,,,
0.49812734082397003,0.709654739249857,0.48104258910316544,149,local_1,,,
0.4681647940074906,0.6448150728939486,0.4616981432541576,149,local_1,0.4153846153846154,0.6372537709456927,0.37970400383333885
0.6380597014925373,0.7369150459647988,0.6360836282231623,98,central_2,0.5538461538461539,0.7148889382756483,0.5514628643399714
0.6082089552238806,0.7560622680701099,0.6125496960960546,46,federated_2,0.5128205128205128,0.7747479697563708,0.5158292465527083
0.40671641791044777,0.5816061757770863,0.35276596515840986,66,local_2,,,
0.3582089552238806,0.5338041333471804,0.3051649358797846,66,local_2,,,
0.3582089552238806,0.5745481328131221,0.3351065188237137,66,local_2,,,
0.3917910447761194,0.5988342123002499,0.3642860384831563,66,local_2,,,
0.3843283582089552,0.5726479692336555,0.33167735782588753,66,local_2,,,
0.3782771535580524,0.5655876262519545,0.3390738078498674,66,local_2,,,
0.40074906367041196,0.5751900419080104,0.3568017489980526,66,local_2,,,
0.3857677902621723,0.5978551850767716,0.33030731136296854,66,local_2,,,
0.4344569288389513,0.6014801455269132,0.3802065374630918,66,local_2,0.36923076923076925,0.543105453820333,0.30628272353051955
0.6044776119402985,0.808771176037319,0.6115382772870137,90,central_3,0.5384615384615384,0.7328610737076284,0.5358112338184201
0.5447761194029851,0.7934065596907312,0.5600524610211106,103,federated_3,0.5487179487179488,0.7667491468577392,0.5496878036260977
0.417910447761194,0.6294659088734524,0.4077618099591488,137,local_3,,,
0.417910447761194,0.639501728792687,0.3935739709377714,137,local_3,,,
0.41044776119402987,0.6023547940995697,0.39264279578205413,137,local_3,,,
0.47388059701492535,0.6204322052975163,0.44939628334682913,137,local_3,,,
0.44776119402985076,0.5752711242880548,0.4216729288572939,137,local_3,,,
0.4606741573033708,0.6197897609841481,0.44224364259417115,137,local_3,,,
0.47191011235955055,0.6995110698091445,0.46840687681376897,137,local_3,,,
0.45318352059925093,0.7016367580358904,0.43018828159927225,137,local_3,,,
0.5131086142322098,0.6694067922842035,0.49510050183190213,137,local_3,0.4153846153846154,0.6432440576549171,0.38209267575993866
0.5970149253731343,0.8156357966184609,0.6019863778363531,56,central_4,0.517948717948718,0.7514406047896804,0.5202901994337117
0.5298507462686567,0.7697524789947771,0.5389047682752839,94,federated_4,0.5641025641025641,0.7394996037586323,0.5625813097430312
0.44776119402985076,0.6163790523690773,0.41183500107306314,108,local_4,,,
0.4664179104477612,0.6751347910738357,0.4399172987147188,108,local_4,,,
0.458955223880597,0.5758948440760778,0.42609918208558517,108,local_4,,,
0.39552238805970147,0.5819662571917275,0.3663610232700573,108,local_4,,,
0.43656716417910446,0.5993193464939459,0.4000600110156096,108,local_4,,,
0.45318352059925093,0.656606583375237,0.4164822892781673,108,local_4,,,
0.4307116104868914,0.6154961450669593,0.41139043369809736,108,local_4,,,
0.4419475655430712,0.6798856405053952,0.4078505864292207,108,local_4,,,
0.4756554307116105,0.6401772568353707,0.44224866189065754,108,local_4,0.46153846153846156,0.6334723709533687,0.4168631280055325
0.5597014925373134,0.8127662823547377,0.5602541097538221,93,central_5,0.5435897435897435,0.7398302438470492,0.5461749904590798
0.5597014925373134,0.7461823248096054,0.5760399525331654,98,federated_5,0.5487179487179488,0.7516096948123332,0.5525689908237886
0.4626865671641791,0.6576762466224515,0.43323276810803013,121,local_5,,,
0.44402985074626866,0.6118184754205854,0.41302889302061224,121,local_5,,,
0.43283582089552236,0.5825086627854725,0.40646258503401356,121,local_5,,,
0.43656716417910446,0.6436719593032219,0.41254616179877346,121,local_5,,,
0.4664179104477612,0.6237985812768508,0.42907283492128767,121,local_5,,,
0.4419475655430712,0.5906366635176782,0.39809397969724203,121,local_5,,,
0.4344569288389513,0.5758232235701906,0.39433325463241387,121,local_5,,,
0.449438202247191,0.6646577872209454,0.42329167809524626,121,local_5,,,
0.5131086142322098,0.6770181639480598,0.48854438171571213,121,local_5,0.36923076923076925,0.5539441103643439,0.31373251221927134
0.5730337078651685,0.7732543720549222,0.5707809947374066,47,central_6,0.5384615384615384,0.7764538317237546,0.5367289095812425
0.5468164794007491,0.7591302183786475,0.5563463413900117,51,federated_6,0.5692307692307692,0.7858491105645484,0.5721905301125365
0.44029850746268656,0.6655010975775589,0.41874313830079046,113,local_6,,,
0.417910447761194,0.6367073019388466,0.39420933642178,113,local_6,,,
0.44776119402985076,0.6232320363533088,0.42894082220476565,113,local_6,,,
0.3917910447761194,0.6433765649598921,0.3900619881407074,113,local_6,,,
0.44029850746268656,0.6631113819899437,0.4178977910448785,113,local_6,,,
0.3805970149253731,0.622560612178193,0.36332608348631174,113,local_6,,,
0.4344569288389513,0.6599585848864,0.41828954743450314,113,local_6,,,
0.4606741573033708,0.7370833080545276,0.43125984950587687,113,local_6,,,
0.4943820224719101,0.6921004655791987,0.4717798818033622,113,local_6,0.3435897435897436,0.6067250925891974,0.3159519847817431
0.6479400749063671,0.7440874128387607,0.6378912289069956,125,central_7,0.5435897435897435,0.7116210829041894,0.5407359812045229
0.6067415730337079,0.8021245059288538,0.6111213190547532,56,federated_7,0.5846153846153846,0.7803813077202973,0.58791113528234
0.4962686567164179,0.6883605433352482,0.4773655963375695,147,local_7,,,
0.4552238805970149,0.6859279525763793,0.44018122390918957,147,local_7,,,
0.4552238805970149,0.64028816391377,0.4416635543251198,147,local_7,,,
0.44029850746268656,0.7391559000861326,0.44776866205109217,147,local_7,,,
0.4552238805970149,0.6398571454601774,0.4417118459149048,147,local_7,,,
0.4664179104477612,0.6539679013716888,0.4352374467888862,147,local_7,,,
0.46441947565543074,0.6665970306572532,0.45396820515536074,147,local_7,,,
0.44569288389513106,0.7308442849612031,0.42020204829781865,147,local_7,,,
0.47191011235955055,0.7213208084258469,0.45874149101405354,147,local_7,0.4358974358974359,0.6823173350238236,0.416419131697067
0.6629213483146067,0.8534555351718746,0.6635794617543836,35,central_8,0.5282051282051282,0.7425506343727613,0.5194564931245094
0.6367041198501873,0.8423413751322832,0.6408679476970166,42,federated_8,0.5384615384615384,0.7781915275748941,0.5450720944427238
0.4626865671641791,0.6529076441557676,0.43607578371211614,147,local_8,,,
0.48134328358208955,0.6268228247703884,0.45922341001782496,147,local_8,,,
0.44776119402985076,0.5844645048370066,0.42545410862303434,147,local_8,,,
0.44402985074626866,0.6700067934782609,0.42926250172329095,147,local_8,,,
0.47388059701492535,0.6232784123190251,0.44419536510676555,147,local_8,,,
0.4141791044776119,0.6112235652458891,0.38693787326420936,147,local_8,,,
0.4419475655430712,0.6683873471764021,0.4139807805014165,147,local_8,,,
0.4307116104868914,0.6638132979346426,0.4052421444509722,147,local_8,,,
0.4756554307116105,0.6520234304509932,0.4575995821348516,147,local_8,0.3487179487179487,0.6076401127952062,0.31376295143990235
0.6741573033707865,0.8238394516684826,0.6729497298108476,119,central_9,0.5743589743589743,0.7719716598261986,0.5712035454094634
0.6591760299625468,0.8207648359345927,0.6560470096183304,52,federated_9,0.5435897435897435,0.7550933424260506,0.5435478982498456
0.40298507462686567,0.6300135632629336,0.3655999845511982,109,local_9,,,
0.40671641791044777,0.5915731614076416,0.3530039633684523,109,local_9,,,
0.4253731343283582,0.5909958031285769,0.38997058051090033,109,local_9,,,
0.3656716417910448,0.6496339459136411,0.34642432984311416,109,local_9,,,
0.4253731343283582,0.6219484108705666,0.3912808003035388,109,local_9,,,
