accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.4552238805970149,0.6576933080667335,0.4416666261091447,1234,local_2,,,
0.45318352059925093,0.6351589891219249,0.4358952018301285,1234,local_2,,,
0.449438202247191,0.6976018497196754,0.44261070809148095,1234,local_2,,,
0.42696629213483145,0.6901731933149402,0.408692412422381,1234,local_2,,,
0.4868913857677903,0.6854713669104946,0.46553169106366044,1234,local_2,0.40512820512820513,0.6493662175061603,0.3728977403858275
0.582089552238806,0.8307879724269075,0.5911059071874839,919,central_3,0.5230769230769231,0.7279537621046215,0.521886920093975
0.5932835820895522,0.8441639483761169,0.6109931872320341,1030,federated_3,0.5384615384615384,0.7739545287733953,0.5412778963100282
0.48507462686567165,0.6934424362089915,0.4692956716231585,1299,local_3,,,
0.48880597014925375,0.7252163544056803,0.48020510001270306,1299,local_3,,,
0.4664179104477612,0.6296579863866817,0.45197097917544987,1299,local_3,,,
0.43656716417910446,0.6540618847739683,0.4078031865396884,1299,local_3,,,
0.4664179104477612,0.6645366167273861,0.4258844620928566,1299,local_3,,,
0.449438202247191,0.6420673328325996,0.4240941127640051,1299,local_3,,,
0.4794007490636704,0.6271677602438401,0.456409702055531,1299,local_3,,,
0.4344569288389513,0.6912908167689595,0.4124435885529539,1299,local_3,,,
0.46441947565543074,0.662083206455542,0.4290836656477524,1299,local_3,0.4153846153846154,0.6719652149119681,0.37679268605861793
0.5559701492537313,0.7178689124862687,0.5585504412287221,1056,central_4,0.5435897435897435,0.7560079226586917,0.5407816319069155
0.5410447761194029,0.7764030370597065,0.5575485522563343,713,federated_4,0.5076923076923077,0.7813705265046192,0.5158157291793227
0.5,0.7067491815776492,0.4841889311184928,1496,local_4,,,
0.5074626865671642,0.7058088477759072,0.4961551645469391,1496,local_4,,,
0.47388059701492535,0.6163035210952531,0.46973260816692297,1496,local_4,,,
0.44402985074626866,0.7284890829694324,0.44086243100002465,1496,local_4,,,
0.5223880597014925,0.696028893712415,0.5032056976144232,1496,local_4,,,
0.46441947565543074,0.6414660476219731,0.4529894059830147,1496,local_4,,,
0.550561797752809,0.6834922097616183,0.5441077754721217,1496,local_4,,,
0.5056179775280899,0.7397766010482774,0.4934000411149478,1496,local_4,,,
0.4756554307116105,0.701530077551876,0.468578914969041,1496,local_4,0.4307692307692308,0.6923841718035395,0.4264897595970892
0.585820895522388,0.7787431040469117,0.590587322102982,1008,central_5,0.5333333333333333,0.7390215165692453,0.5314738337109255
0.5746268656716418,0.7823945594827849,0.582756726558399,1393,federated_5,0.49743589743589745,0.7279285819617274,0.49458485841174143
0.3283582089552239,0.5754234196675179,0.27017335692743055,559,local_5,,,
0.30970149253731344,0.5898491083676269,0.24273964572472037,559,local_5,,,
0.35447761194029853,0.593176037718778,0.31237566358411767,559,local_5,,,
0.3358208955223881,0.6054357064799449,0.27603435173072505,559,local_5,,,
0.3582089552238806,0.5775673855822399,0.28778065402858305,559,local_5,,,
0.36704119850187267,0.573783576362241,0.30891916304007494,559,local_5,,,
0.3595505617977528,0.6334246913453281,0.3142750629822707,559,local_5,,,
0.3408239700374532,0.6055967594999253,0.2937875921981434,559,local_5,,,
0.3970037453183521,0.6085796034739003,0.33394235052738486,559,local_5,0.3282051282051282,0.5711040033515683,0.27715931129877325
0.5580524344569289,0.7254614052003857,0.5503477552835901,1412,central_6,0.5333333333333333,0.7258869211536024,0.5323850483317184
0.5280898876404494,0.7711044390538323,0.5235465824112793,1487,federated_6,0.5435897435897435,0.7607439900975048,0.5411134104462576
0.4552238805970149,0.6969293810866903,0.450117476537617,1223,local_6,,,
0.43283582089552236,0.6907640027726589,0.4354378854938765,1223,local_6,,,
0.376865671641791,0.6592987021881312,0.3860697271112261,1223,local_6,,,
0.4141791044776119,0.7324019432036777,0.4283306134891732,1223,local_6,,,
0.4253731343283582,0.6265131774252071,0.42074429129074814,1223,local_6,,,
0.4216417910447761,0.6349911427223442,0.41468682321585665,1223,local_6,,,
0.45318352059925093,0.6941936522991848,0.4544625333516525,1223,local_6,,,
0.45318352059925093,0.7589216613638318,0.4308500144823379,1223,local_6,,,
0.4794007490636704,0.6974331494430585,0.4654110599562689,1223,local_6,0.37948717948717947,0.663392701823875,0.373601135004928
0.6816479400749064,0.8191356445033192,0.6858840377358784,749,central_7,0.5076923076923077,0.7260044829547354,0.5099301126808656
0.6254681647940075,0.809431917312115,0.6395684696220804,544,federated_7,0.5128205128205128,0.7781493868450391,0.522684312341269
0.5149253731343284,0.6771114377686396,0.5005230216857166,1297,local_7,,,
0.41044776119402987,0.7207541146424518,0.40657970532273874,1297,local_7,,,
0.48507462686567165,0.6369921739606326,0.46944334675302735,1297,local_7,,,
0.458955223880597,0.6610395143252742,0.4536716965516782,1297,local_7,,,
0.44029850746268656,0.651512697298562,0.4340119869332576,1297,local_7,,,
0.48134328358208955,0.6916514662550863,0.46339899614308766,1297,local_7,,,
0.44569288389513106,0.6014440959813288,0.41835611031127,1297,local_7,,,
0.4606741573033708,0.7014023742565825,0.44261793772670444,1297,local_7,,,
0.5131086142322098,0.6541966382169878,0.4947664343495652,1297,local_7,0.4461538461538462,0.675443421362802,0.41513741110475233
0.5767790262172284,0.8025179682600936,0.5771816849120442,534,central_8,0.5538461538461539,0.7573225992771184,0.5559472313553907
0.5655430711610487,0.8106096229407592,0.5720676135326401,509,federated_8,0.5487179487179488,0.7770232427891347,0.5499144638232899
0.4664179104477612,0.6821388850271097,0.4619467555119624,1374,local_8,,,
0.45149253731343286,0.7329398682747412,0.44791363674875684,1374,local_8,,,
0.44776119402985076,0.6540535067959199,0.46610174722158293,1374,local_8,,,
0.4216417910447761,0.7181543315367425,0.4314977354432714,1374,local_8,,,
0.4701492537313433,0.7044876945022873,0.47814380400295164,1374,local_8,,,
0.44776119402985076,0.668646687273216,0.43890677275879414,1374,local_8,,,
0.50187265917603,0.6861375697961865,0.4985215974331849,1374,local_8,,,
0.4756554307116105,0.7414077428474204,0.48531832254918544,1374,local_8,,,
0.5205992509363296,0.7310113230292332,0.5098358842659004,1374,local_8,0.41025641025641024,0.6535949458387318,0.4062649022445038
0.6591760299625468,0.7978909973918518,0.6529665263489364,1344,central_9,0.5538461538461539,0.7437639933001348,0.5446117259389006
0.6741573033707865,0.8284753865690595,0.6740361857712273,1369,federated_9,0.5384615384615384,0.7562713797035348,0.5388741742587897
0.4216417910447761,0.6474548780717801,0.4030481977226498,1055,local_9,,,
0.4291044776119403,0.6725152744741383,0.4111596412787403,1055,local_9,,,
0.3843283582089552,0.6313246544088043,0.3570637702644492,1055,local_9,,,
0.40298507462686567,0.678945420906568,0.38403168818431804,1055,local_9,,,
0.4216417910447761,0.677738451765133,0.4020737713816002,1055,local_9,,,
0.44402985074626866,0.654526634591424,0.4196686705362079,1055,local_9,,,
0.43820224719101125,0.6046878304843579,0.41222143052771804,1055,local_9,,,
0.44569288389513106,0.6847010058949905,0.4273222703697506,1055,local_9,,,
0.40074906367041196,0.6867101390732299,0.36116548681210864,1055,local_9,0.38461538461538464,0.6515114799781911,0.33917457109518645
0.6268656716417911,0.8205654537581988,0.6290748060765151,803,central_0,0.517948717948718,0.785912005512795,0.5195877063703462
0.6343283582089553,0.8361637012811666,0.6366959571047826,1452,federated_0,0.558974358974359,0.7599534213152933,0.5596964382498445
0.41044776119402987,0.7021808584525628,0.38923851616869337,1262,local_0,,,
0.44029850746268656,0.6491397480060539,0.4242602805349764,1262,local_0,,,
0.44776119402985076,0.7566412648671748,0.4426568720357131,1262,local_0,,,
0.47388059701492535,0.680383088744037,0.4491416123849378,1262,local_0,,,
0.45149253731343286,0.6877610752749282,0.41351866985904545,1262,local_0,,,
0.4419475655430712,0.6661472281579217,0.41502042919448134,1262,local_0,,,
0.47191011235955055,0.6922361865100022,0.4585674241743893,1262,local_0,,,
0.39325842696629215,0.6735521235521236,0.38681179615974237,1262,local_0,,,
0.49063670411985016,0.6895378427578844,0.455684035037576,1262,local_0,0.4256410256410256,0.6723319836258521,0.374631606758594
0.5895522388059702,0.7916233606524861,0.5850242785225405,1455,central_1,0.5128205128205128,0.713884652710384,0.5075407104131714
0.6082089552238806,0.8048991059278011,0.6182853237261429,1490,federated_1,0.5487179487179488,0.7543337496080232,0.5482859711086808
0.4962686567164179,0.714678121082516,0.4877558837227599,1375,local_1,,,
0.503731343283582,0.6542709966405374,0.49834721165357926,1375,local_1,,,
0.4664179104477612,0.7272203206629436,0.4576163873829941,1375,local_1,,,
0.47761194029850745,0.6388305162174509,0.4621610181805448,1375,local_1,,,
0.5,0.6823286601465174,0.48231577475982557,1375,local_1,,,
0.46441947565543074,0.6314500134264864,0.44895429891324246,1375,local_1,,,
0.48314606741573035,0.678996812615333,0.4774746160590546,1375,local_1,,,
0.48314606741573035,0.719923136905425,0.4752882884126803,1375,local_1,,,
0.5393258426966292,0.6779135261625534,0.5230069303955401,1375,local_1,0.41025641025641024,0.6379585786042228,0.3747149469502411
0.5634328358208955,0.7268001971591164,0.5605714168797048,1234,central_2,0.5384615384615384,0.7564316309190036,0.5365890500694552
0.582089552238806,0.7550736788042206,0.5841998943550507,911,federated_2,0.5282051282051282,0.7525126059067677,0.5315305146699013
0.43656716417910446,0.6656654543360812,0.4148394702793816,1047,local_2,,,
0.4216417910447761,0.695476781542056,0.4104408615792097,1047,local_2,,,
0.3656716417910448,0.7046812032239493,0.36629866847079895,1047,local_2,,,
0.3917910447761194,0.630267149069912,0.3829091767028882,1047,local_2,,,
0.43656716417910446,0.6448529619082528,0.4154934410984357,1047,local_2,,,
0.41947565543071164,0.64989471669219,0.4031321884162806,1047,local_2,,,
0.41198501872659177,0.6513695515030589,0.38480584498785086,1047,local_2,,,
0.38202247191011235,0.6760149105946764,0.3592217562751124,1047,local_2,,,
0.45692883895131087,0.6623282858873409,0.4252099078722807,1047,local_2,0.37435897435897436,0.6714759646427537,0.33787975807972753
0.5895522388059702,0.8276667455061495,0.5960896542950037,1175,central_3,0.5641025641025641,0.7270564083422759,0.5597946509003179
0.6007462686567164,0.8395325349877363,0.6137763078446078,683,federated_3,0.5076923076923077,0.7682390618321907,0.5166513624738949
0.47388059701492535,0.6979102355428336,0.45121391995548144,1227,local_3,,,
0.44776119402985076,0.6882849903975331,0.4410627622140283,1227,local_3,,,
0.4216417910447761,0.6083942974149947,0.3878291623384234,1227,local_3,,,
0.45149253731343286,0.6747983616318723,0.4363549036320932,1227,local_3,,,
0.4701492537313433,0.6776434027257751,0.4502173085483455,1227,local_3,,,
0.4419475655430712,0.6688103507499714,0.42102152748590094,1227,local_3,,,
0.4606741573033708,0.6465497653741665,0.43949051536788114,1227,local_3,,,
0.4419475655430712,0.7185801506695615,0.4174947897051464,1227,local_3,,,
0.46441947565543074,0.6616166013640981,0.4276965595909242,1227,local_3,0.4358974358974359,0.6818878005342832,0.3921841386207455
0.5559701492537313,0.7592837160425454,0.5678331387766375,1462,central_4,0.5487179487179488,0.7567360081887682,0.5496655899689521
0.5335820895522388,0.7614494501392597,0.5464955632464106,1248,federated_4,0.558974358974359,0.7512448945336542,0.563239979699864
0.458955223880597,0.7051490712032078,0.43779563042203956,1119,local_4,,,
0.417910447761194,0.674523665507334,0.37687323763500113,1119,local_4,,,
0.44029850746268656,0.6170377870939047,0.4148857814936887,1119,local_4,,,
0.3880597014925373,0.6665586149035161,0.3645415650830854,1119,local_4,,,
0.45149253731343286,0.6523220803361377,0.41288729654816864,1119,local_4,,,
0.41198501872659177,0.5951368411694105,0.3689132663040658,1119,local_4,,,
0.4157303370786517,0.6539325626944199,0.3820493540569377,1119,local_4,,,
0.4044943820224719,0.6501755673182747,0.3784438067558332,1119,local_4,,,
0.44569288389513106,0.6365870487821015,0.41147797889094173,1119,local_4,0.41025641025641024,0.6410833235947178,0.3790641632426622
0.5708955223880597,0.7825642625892265,0.5589615491217826,1157,central_5,0.5230769230769231,0.7301068187652777,0.5139117961191539
0.5783582089552238,0.7912932727719125,0.5788084202783199,1427,federated_5,0.5025641025641026,0.7296228815015985,0.5026935246068001
0.47761194029850745,0.7081401435836074,0.46153051153390795,1284,local_5,,,
0.44402985074626866,0.6840041670612748,0.4260115794668146,1284,local_5,,,
0.48507462686567165,0.6069910076089464,0.4726154566144421,1284,local_5,,,
0.4552238805970149,0.7190749506168239,0.4369888161690571,1284,local_5,,,
0.4701492537313433,0.6986248554170416,0.45186948288628465,1284,local_5,,,
0.45318352059925093,0.6073437169638451,0.4323485989880982,1284,local_5,,,
0.5056179775280899,0.6921288420097539,0.49255705277415424,1284,local_5,,,
0.45692883895131087,0.7100265372229411,0.4410412873590813,1284,local_5,,,
0.5093632958801498,0.6689257622081082,0.4854701201961216,1284,local_5,0.3641025641025641,0.6654214538583498,0.3323277374896808
0.5430711610486891,0.7281157553681754,0.5264533243002711,906,central_6,0.5384615384615384,0.7606462385686324,0.535654384432665
0.5692883895131086,0.7795227991987388,0.5662470340619364,636,federated_6,0.5333333333333333,0.7922111166010847,0.5385822563181054
0.3917910447761194,0.675349822108185,0.36111488729659735,1044,local_6,,,
0.3656716417910448,0.6504165862889373,0.33640793595544727,1044,local_6,,,
0.3917910447761194,0.662793743451579,0.36006114148649726,1044,local_6,,,
0.3582089552238806,0.6994617224880383,0.34531831813483044,1044,local_6,,,
0.43656716417910446,0.6461464336675129,0.3946749267635624,1044,local_6,,,
0.376865671641791,0.6420774512072822,0.3293024531928593,1044,local_6,,,
0.3895131086142322,0.6449123420117654,0.3563779174113971,1044,local_6,,,
0.4044943820224719,0.7197563057746761,0.3493529890119087,1044,local_6,,,
0.4606741573033708,0.6879746074494433,0.4102219268606567,1044,local_6,0.3641025641025641,0.6528521642049998,0.30480758463702373
0.7191011235955056,0.823485490732891,0.720534484209352,872,central_7,0.5538461538461539,0.7480576754121517,0.5517079348315046
0.6816479400749064,0.7945812407937926,0.6837551728076522,1122,federated_7,0.5692307692307692,0.7737383749744906,0.5651266346096107
0.5074626865671642,0.7130176436278799,0.5044708915148169,1470,local_7,,,
0.48134328358208955,0.7155731438593336,0.47499263493448424,1470,local_7,,,
0.5410447761194029,0.682406785201867,0.5295625833563735,1470,local_7,,,
0.48880597014925375,0.712081718915111,0.4874919285809756,1470,local_7,,,
0.4701492537313433,0.6865745137350074,0.46834325780984337,1470,local_7,,,
0.48507462686567165,0.6615693756970753,0.4741839748360987,1470,local_7,,,
0.46441947565543074,0.6520551383284746,0.43765491649818256,1470,local_7,,,
0.49812734082397003,0.7038379057901354,0.4857471911822704,1470,local_7,,,
0.5093632958801498,0.6881226896068381,0.49287745081767587,1470,local_7,0.4564102564102564,0.6834617538437546,0.4240752787478587
0.5917602996254682,0.8128238669624983,0.5825919078707364,1475,central_8,0.5384615384615384,0.7390022272646471,0.5289167761472378
0.6479400749063671,0.8356123775282949,0.6482743070350797,740,federated_8,0.5692307692307692,0.7640830059108874,0.5717896434571469
0.4552238805970149,0.6758760231766762,0.44134341207744726,1289,local_8,,,
0.4626865671641791,0.7269381306330568,0.4543289264986733,1289,local_8,,,
0.4291044776119403,0.642824873050581,0.43739079761583044,1289,local_8,,,
0.44402985074626866,0.7332222417119804,0.44184334843560097,1289,local_8,,,
0.458955223880597,0.6591335082739784,0.4504399711437406,1289,local_8,,,
0.45149253731343286,0.6709506247177479,0.4271675619458125,1289,local_8,,,
0.45318352059925093,0.6704280621597473,0.43186537682645515,1289,local_8,,,
0.4756554307116105,0.7262822546166683,0.4733471192882883,1289,local_8,,,
0.46441947565543074,0.7120511024260747,0.4482501531090917,1289,local_8,0.4,0.6510970901214803,0.36573523997500507
0.6554307116104869,0.8259744129313396,0.6566642367070702,963,central_9,0.5384615384615384,0.7726063378128998,0.5402769760348757
0.6329588014981273,0.803362469778687,0.627312319810772,1125,federated_9,0.5282051282051282,0.7539360963185923,0.5249968554695177
